676,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,676,677,725,726,724,725,726,727,728,729,724,725,726,727,728,729,724,725,726,727,728,729,724,725,726,727,728,729,724,725,726,727,728,729,724,725,726,727,728,729,-1,-1,-1,-1,-1,-1,-1
746,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,1194,746,747,795,796,794,795,796,797,798,799,794,795,796,797,798,799,794,795,796,797,798,799,794,795,796,797,798,799,794,795,796,797,798,799,794,795,796,797,798,799,-1,-1,-1,-1,-1,-1,-1
816,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,816,817,865,866,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,-1,-1,-1,-1,-1,-1,-1
886,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,886,887,935,936,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,-1,-1,-1,-1,-1,-1,-1
956,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,956,957,1005,1006,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,-1,-1,-1,-1,-1,-1,-1
1026,1051,1052,1050,1051,1052,1470,1471,1472,1473,1474,1127,1128,1129,1130,1473,1474,1475,1478,1479,1132,1261,1262,1263,1264,1261,1262,1263,1264,1261,1262,1263,1264,1026,1027,1075,1076,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,-1,-1,-1,-1,-1,-1,-1
1096,1121,1122,1120,1121,1122,1540,1541,1542,1543,1544,1197,1198,1199,1200,1543,1544,1545,1548,1549,1202,854,855,856,857,1331,1332,1333,1334,854,855,856,857,1096,1097,865,866,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,-1,-1,-1,-1,-1,-1,-1
676,1191,1192,1190,1191,1192,1610,1611,1612,1613,1614,1267,1268,1269,1270,1613,1614,1615,1618,1619,1272,924,925,926,927,1401,1402,1403,1404,924,925,926,927,676,677,935,936,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,-1,-1,-1,-1,-1,-1,-1
746,1261,1262,1260,1261,1262,1687,1688,1689,1690,1691,1692,1687,1688,1689,1690,1691,1692,1688,1689,1272,994,995,996,997,982,983,984,985,994,995,996,997,746,747,1005,1006,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,-1,-1,-1,-1,-1,-1,-1
816,1331,1332,1330,1331,1332,1757,1758,1759,1760,1761,1762,1757,1758,1759,1760,1761,1762,1758,1759,746,1064,1065,1066,1067,1052,1053,1054,1055,1064,1065,1066,1067,816,817,1075,1076,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,-1,-1,-1,-1,-1,-1,-1
886,1690,1691,1689,1690,1691,959,960,2171,2172,2173,2174,2171,2172,2173,2174,2171,2172,2173,2174,816,1134,1135,1136,1137,1122,1123,1124,1125,1134,1135,1136,1137,886,887,795,796,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,-1,-1,-1,-1,-1,-1,-1
956,1760,1761,1759,1760,1761,1029,1030,2241,2242,2243,2244,2241,2242,2243,2244,2241,2242,2243,2244,886,1204,1205,1206,1207,1192,1193,1194,1195,1204,1205,1206,1207,956,957,865,866,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,-1,-1,-1,-1,-1,-1,-1
1026,1097,1098,1096,1097,1098,1099,1100,2311,2312,2313,2314,2311,2312,2313,2314,2311,2312,2313,2314,2388,1274,1275,1276,1277,1262,1263,1264,1265,1274,1275,1276,1277,1026,1027,935,936,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,-1,-1,-1,-1,-1,-1,-1
1096,2400,2401,2400,2400,2401,2402,2403,2381,2382,2383,2384,2381,2382,2383,2384,2381,2382,2383,2384,2458,1344,1345,1346,1347,1332,1333,1334,1335,1344,1345,1346,1347,676,677,1005,1006,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,-1,-1,-1,-1,-1,-1,-1
676,2470,2471,2470,2470,2471,2472,2473,2451,2452,2453,2454,2451,2452,2453,2454,2451,2452,2453,2454,2528,1414,1415,1416,1417,1402,1403,1404,1405,1414,1415,1416,1417,746,747,1075,1076,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,-1,-1,-1,-1,-1,-1,-1
746,2540,2541,2540,2540,2541,2542,2543,2521,2522,2523,2524,2521,2522,2523,2524,2521,2522,2523,2524,2598,1484,1485,1486,1487,1472,1473,1474,1475,1484,1485,1486,1487,816,817,795,796,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,-1,-1,-1,-1,-1,-1,-1
816,2592,2593,2591,2592,2593,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,2604,2605,2606,2607,2668,1554,1555,1556,1557,1542,1543,1544,1545,1554,1555,1556,1557,886,887,865,866,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,-1,-1,-1,-1,-1,-1,-1
886,2662,2663,2661,2662,2663,2664,2665,2666,2667,2668,2669,2670,2671,2672,2673,2674,2675,2676,2677,2738,1624,1625,1626,1627,1612,1613,1614,1615,1624,1625,1626,1627,956,957,935,936,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,-1,-1,-1,-1,-1,-1,-1
956,2732,2733,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2808,1694,1695,1696,1697,1682,1683,1684,1685,1694,1695,1696,1697,1026,1027,1005,1006,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,-1,-1,-1,-1,-1,-1,-1
1026,1005,1006,1007,1008,1009,1759,1760,1761,1762,1763,1756,1757,1758,1759,1760,1761,1762,1763,1756,1757,1764,1765,1766,1767,1757,1753,1754,1755,1764,1765,1766,1767,1096,1097,1075,1076,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,-1,-1,-1,-1,-1,-1,-1
1096,1075,1076,1077,1078,1079,1829,1830,1831,1832,1833,1826,1827,1828,1829,1830,1831,1832,1833,1826,1827,1828,1826,1827,1826,1827,1828,1829,1830,1834,1835,1836,1837,724,725,726,727,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,-1,-1,-1,-1,-1,-1,-1
1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,794,795,796,797,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,-1,-1,-1,-1,-1,-1,-1
888,1096,1052,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,1194,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,-1,-1,-1,-1,-1,-1,-1
746,747,1096,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,-1,-1,-1,-1,-1,-1,-1
746,746,747,1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,-1,-1,-1,-1,-1,-1,-1
816,816,958,959,1096,1096,1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,-1,-1,-1,-1,-1,-1,-1
888,888,1028,1029,888,746,747,1096,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,-1,-1,-1,-1,-1,-1,-1
746,747,748,749,750,816,958,959,1096,1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,-1,-1,-1,-1,-1,-1,-1
676,958,959,679,888,676,1028,1029,679,680,1096,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,710,711,712,713,864,865,866,867,-1,-1,-1,-1,-1,-1,-1
746,1028,1029,749,750,746,746,747,748,749,750,1096,1096,1096,1096,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,780,781,782,783,934,935,936,937,-1,-1,-1,-1,-1,-1,-1
816,817,818,958,959,816,958,959,818,819,820,747,746,746,747,1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,724,725,726,727,570,571,572,573,-1,-1,-1,-1,-1,-1,-1
886,887,888,1028,888,886,1030,1029,888,889,890,747,816,816,817,1096,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,794,795,796,797,640,641,642,643,-1,-1,-1,-1,-1,-1,-1
956,957,958,1030,960,956,956,957,958,959,960,747,747,747,746,747,1096,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1052,1050,1051,1194,864,865,866,867,710,711,251,251,864,865,866,867,710,711,712,713,864,865,866,251,710,711,712,713,864,865,866,867,710,711,712,713,864,251,866,867,710,711,712,713,-1,-1,-1,-1,-1,-1,-1
1026,1027,1028,1029,1030,1026,1026,1027,1028,1029,1030,817,817,817,816,817,888,1096,1096,1680,1681,1682,1683,1684,1685,1686,1687,1688,1689,1690,1688,1689,1690,934,935,936,937,780,781,251,251,251,935,936,937,780,781,782,783,934,935,251,251,780,781,782,783,934,935,936,937,780,781,782,251,251,251,936,937,780,781,782,783,-1,-1,-1,-1,-1,-1,-1
1750,1751,1752,1753,1754,1755,1756,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1750,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1758,1759,1760,1756,1757,1758,1759,1760,1761,1762,1763,1756,1757,1758,1759,1760,1761,1762,1763,1756,1757,1758,1759,1760,1761,1762,1763,1756,1757,1758,1759,1760,1761,1762,1763,1756,1757,1758,1759,1760,1761,1762,1763,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1826,1827,1828,1829,1830,1831,1832,1833,1826,1827,1828,1829,1830,1831,1832,1833,1826,1827,1828,1829,1830,1831,1832,1833,1826,1827,1828,1829,1830,1831,1832,1833,1826,1827,1828,1829,1830,1831,1832,1833,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
